scenario_name,game_type,coalition_id,v_value,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9,node_10,node_11
buldyrev2010_italy_case_study,protection,coalition_3785,1.0,True,False,False,True,False,False,True,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3786,1.0,False,True,False,True,False,False,True,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3787,1.0,True,True,False,True,False,False,True,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3788,1.0,False,False,True,True,False,False,True,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3789,1.0,True,False,True,True,False,False,True,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3790,1.0,False,True,True,True,False,False,True,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3791,1.0,True,True,True,True,False,False,True,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3792,1.0,False,False,False,False,True,False,True,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3793,1.0,True,False,False,False,True,False,True,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3794,1.0,False,True,False,False,True,False,True,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3795,1.0,True,True,False,False,True,False,True,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3796,1.0,False,False,True,False,True,False,True,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3797,1.0,True,False,True,False,True,False,True,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3798,1.0,False,True,True,False,True,False,True,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3799,1.0,True,True,True,False,True,False,True,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3800,1.0,False,False,False,True,True,False,True,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3801,1.0,True,False,False,True,True,False,True,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3802,1.0,False,True,False,True,True,False,True,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3803,1.0,True,True,False,True,True,False,True,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3804,1.0,False,False,True,True,True,False,True,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3805,1.0,True,False,True,True,True,False,True,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3806,1.0,False,True,True,True,True,False,True,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3807,1.0,True,True,True,True,True,False,True,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3808,1.0,False,False,False,False,False,True,True,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3809,1.0,True,False,False,False,False,True,True,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3810,1.0,False,True,False,False,False,True,True,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3811,1.0,True,True,False,False,False,True,True,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3812,1.0,False,False,True,False,False,True,True,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3813,1.0,True,False,True,False,False,True,True,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3814,1.0,False,True,True,False,False,True,True,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3815,1.0,True,True,True,False,False,True,True,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3816,1.0,False,False,False,True,False,True,True,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3817,1.0,True,False,False,True,False,True,True,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3818,1.0,False,True,False,True,False,True,True,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3819,1.0,True,True,False,True,False,True,True,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3820,1.0,False,False,True,True,False,True,True,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3821,1.0,True,False,True,True,False,True,True,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3822,1.0,False,True,True,True,False,True,True,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3823,1.0,True,True,True,True,False,True,True,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3824,1.0,False,False,False,False,True,True,True,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3825,1.0,True,False,False,False,True,True,True,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3826,1.0,False,True,False,False,True,True,True,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3827,1.0,True,True,False,False,True,True,True,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3828,1.0,False,False,True,False,True,True,True,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3829,1.0,True,False,True,False,True,True,True,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3830,1.0,False,True,True,False,True,True,True,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3831,1.0,True,True,True,False,True,True,True,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3832,1.0,False,False,False,True,True,True,True,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3833,1.0,True,False,False,True,True,True,True,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3834,1.0,False,True,False,True,True,True,True,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3835,1.0,True,True,False,True,True,True,True,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3836,1.0,False,False,True,True,True,True,True,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3837,1.0,True,False,True,True,True,True,True,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3838,1.0,False,True,True,True,True,True,True,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3839,1.0,True,True,True,True,True,True,True,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3840,0.5,False,False,False,False,False,False,False,False,True,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3841,0.5,True,False,False,False,False,False,False,False,True,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3842,0.5,False,True,False,False,False,False,False,False,True,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3843,0.5,True,True,False,False,False,False,False,False,True,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3844,0.5,False,False,True,False,False,False,False,False,True,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3845,0.5,True,False,True,False,False,False,False,False,True,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3846,0.5,False,True,True,False,False,False,False,False,True,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3847,0.5,True,True,True,False,False,False,False,False,True,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3848,0.5,False,False,False,True,False,False,False,False,True,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3849,0.5,True,False,False,True,False,False,False,False,True,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3850,0.5,False,True,False,True,False,False,False,False,True,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3851,0.5,True,True,False,True,False,False,False,False,True,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3852,0.5,False,False,True,True,False,False,False,False,True,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3853,0.5,True,False,True,True,False,False,False,False,True,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3854,0.5,False,True,True,True,False,False,False,False,True,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3855,0.5,True,True,True,True,False,False,False,False,True,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3856,0.5,False,False,False,False,True,False,False,False,True,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3857,0.5,True,False,False,False,True,False,False,False,True,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3858,0.5,False,True,False,False,True,False,False,False,True,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3859,0.5,True,True,False,False,True,False,False,False,True,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3860,0.5,False,False,True,False,True,False,False,False,True,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3861,0.5,True,False,True,False,True,False,False,False,True,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3862,0.5,False,True,True,False,True,False,False,False,True,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3863,0.5,True,True,True,False,True,False,False,False,True,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3864,0.5,False,False,False,True,True,False,False,False,True,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3865,0.5,True,False,False,True,True,False,False,False,True,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3866,0.5,False,True,False,True,True,False,False,False,True,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3867,0.5,True,True,False,True,True,False,False,False,True,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3868,0.5,False,False,True,True,True,False,False,False,True,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3869,0.5,True,False,True,True,True,False,False,False,True,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3870,0.5,False,True,True,True,True,False,False,False,True,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3871,0.5,True,True,True,True,True,False,False,False,True,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3872,0.5,False,False,False,False,False,True,False,False,True,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3873,0.5,True,False,False,False,False,True,False,False,True,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3874,0.5,False,True,False,False,False,True,False,False,True,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3875,0.5,True,True,False,False,False,True,False,False,True,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3876,0.5,False,False,True,False,False,True,False,False,True,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3877,0.5,True,False,True,False,False,True,False,False,True,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3878,0.5,False,True,True,False,False,True,False,False,True,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3879,0.5,True,True,True,False,False,True,False,False,True,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3880,0.5,False,False,False,True,False,True,False,False,True,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3881,0.5,True,False,False,True,False,True,False,False,True,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3882,0.5,False,True,False,True,False,True,False,False,True,True,True,True
